pc_time,frame_type,mode_num,mode_name,input_mv,input_v,battery_mv,battery_v,current_cA,current_a,cell1_mv,cell2_mv,cell3_mv,cell4_mv,cell5_mv,cell6_mv,temp_raw,temp_c,status,mah,time_s,cell_delta_mv,raw_line
11:31:24,$1,1,charge,14150,14.15,15751,15.751,49,0.49,3936,3933,3937,3933,0,0,289,28.9,0,18,31,4,$1;1;;14150;15751;49;3936;3933;3937;3933;0;0;289;0;18;31
11:31:26,$1,1,charge,14134,14.134,15755,15.755,49,0.49,3936,3933,3937,3936,0,0,289,28.9,0,19,29,4,$1;1;;14134;15755;49;3936;3933;3937;3936;0;0;289;0;19;29
11:31:28,$1,1,charge,14150,14.15,15754,15.754,49,0.49,3936,3933,3937,3934,0,0,289,28.9,0,19,28,4,$1;1;;14150;15754;49;3936;3933;3937;3934;0;0;289;0;19;28
11:31:30,$1,1,charge,14142,14.142,15754,15.754,49,0.49,3936,3933,3937,3934,0,0,289,28.9,0,19,31,4,$1;1;;14142;15754;49;3936;3933;3937;3934;0;0;289;0;19;31
11:31:32,$1,1,charge,14134,14.134,15754,15.754,50,0.5,3934,3932,3937,3933,0,0,289,28.9,1,19,19,5,$1;1;;14134;15754;50;3934;3932;3937;3933;0;0;289;1;19;19
11:31:34,$1,1,charge,14134,14.134,15753,15.753,49,0.49,3936,3933,3937,3936,0,0,289,28.9,0,20,17,4,$1;1;;14134;15753;49;3936;3933;3937;3936;0;0;289;0;20;17
11:31:36,$1,1,charge,14142,14.142,15755,15.755,49,0.49,3936,3933,3937,3934,0,0,289,28.9,1,20,21,4,$1;1;;14142;15755;49;3936;3933;3937;3934;0;0;289;1;20;21
11:31:38,$1,1,charge,14134,14.134,15755,15.755,49,0.49,3936,3933,3937,3936,0,0,289,28.9,0,20,23,4,$1;1;;14134;15755;49;3936;3933;3937;3936;0;0;289;0;20;23
11:31:40,$1,1,charge,14142,14.142,15755,15.755,50,0.5,3936,3933,3937,3934,0,0,289,28.9,1,21,28,4,$1;1;;14142;15755;50;3936;3933;3937;3934;0;0;289;1;21;28
11:58:20,$1,1,charge,14000,14.0,15723,15.723,54,0.54,3927,3925,3928,3926,0,0,272,27.2,0,00000000,0,34,00100010,3,$1;1;;14000;15723;54;3927;3925;3928;3926;0;0;272;0;0;34
11:58:22,$1,1,charge,13992,13.992,15724,15.724,48,0.48,3928,3926,3931,3927,0,0,272,27.2,0,00000000,0,40,00101000,5,$1;1;;13992;15724;48;3928;3926;3931;3927;0;0;272;0;0;40
11:58:24,$1,1,charge,13984,13.984,15729,15.729,49,0.49,3928,3927,3932,3927,0,0,272,27.2,0,00000000,0,33,00100001,5,$1;1;;13984;15729;49;3928;3927;3932;3927;0;0;272;0;0;33
11:58:26,$1,1,charge,13984,13.984,15727,15.727,49,0.49,3928,3926,3932,3927,0,0,272,27.2,0,00000000,1,47,00101111,6,$1;1;;13984;15727;49;3928;3926;3932;3927;0;0;272;0;1;47
11:58:28,$1,1,charge,13984,13.984,15726,15.726,49,0.49,3930,3927,3932,3928,0,0,272,27.2,0,00000000,1,41,00101001,5,$1;1;;13984;15726;49;3930;3927;3932;3928;0;0;272;0;1;41
11:58:30,$1,1,charge,13968,13.968,15727,15.727,49,0.49,3928,3927,3932,3927,0,0,272,27.2,0,00000000,1,44,00101100,5,$1;1;;13968;15727;49;3928;3927;3932;3927;0;0;272;0;1;44
11:58:32,$1,1,charge,13968,13.968,15732,15.732,49,0.49,3930,3927,3932,3928,0,0,275,27.5,0,00000000,1,41,00101001,5,$1;1;;13968;15732;49;3930;3927;3932;3928;0;0;275;0;1;41
11:58:34,$1,1,charge,13968,13.968,15732,15.732,49,0.49,3931,3927,3932,3928,0,0,275,27.5,0,00000000,2,43,00101011,5,$1;1;;13968;15732;49;3931;3927;3932;3928;0;0;275;0;2;43
11:58:36,$1,1,charge,13960,13.96,15732,15.732,49,0.49,3931,3928,3932,3930,0,0,275,27.5,0,00000000,2,37,00100101,4,$1;1;;13960;15732;49;3931;3928;3932;3930;0;0;275;0;2;37
11:58:38,$1,1,charge,13952,13.952,15732,15.732,49,0.49,3931,3928,3932,3930,0,0,275,27.5,0,00000000,2,36,00100100,4,$1;1;;13952;15732;49;3931;3928;3932;3930;0;0;275;0;2;36
11:58:40,$1,1,charge,13960,13.96,15733,15.733,49,0.49,3932,3930,3933,3931,0,0,275,27.5,0,00000000,3,47,00101111,3,$1;1;;13960;15733;49;3932;3930;3933;3931;0;0;275;0;3;47
11:58:42,$1,1,charge,13952,13.952,15734,15.734,49,0.49,3931,3928,3932,3930,0,0,275,27.5,0,00000000,3,35,00100011,4,$1;1;;13952;15734;49;3931;3928;3932;3930;0;0;275;0;3;35
11:58:44,$1,1,charge,13944,13.944,15740,15.74,49,0.49,3932,3930,3933,3931,0,0,277,27.7,0,00000000,3,47,00101111,3,$1;1;;13944;15740;49;3932;3930;3933;3931;0;0;277;0;3;47
11:58:46,$1,1,charge,13936,13.936,15740,15.74,49,0.49,3931,3930,3933,3931,0,0,277,27.7,0,00000000,3,41,00101001,3,$1;1;;13936;15740;49;3931;3930;3933;3931;0;0;277;0;3;41
11:58:48,$1,1,charge,13936,13.936,15747,15.747,49,0.49,3932,3931,3934,3932,0,0,277,27.7,0,00000000,4,47,00101111,3,$1;1;;13936;15747;49;3932;3931;3934;3932;0;0;277;0;4;47
11:58:50,$1,1,charge,13936,13.936,15740,15.74,49,0.49,3932,3931,3936,3932,0,0,277,27.7,0,00000000,4,42,00101010,5,$1;1;;13936;15740;49;3932;3931;3936;3932;0;0;277;0;4;42
11:58:52,$1,1,charge,13936,13.936,15740,15.74,50,0.5,3932,3930,3932,3931,0,0,280,28.0,0,00000000,4,44,00101100,2,$1;1;;13936;15740;50;3932;3930;3932;3931;0;0;280;0;4;44
11:58:54,$1,1,charge,13928,13.928,15740,15.74,52,0.52,3932,3931,3934,3932,0,0,277,27.7,0,00000000,4,45,00101101,3,$1;1;;13928;15740;52;3932;3931;3934;3932;0;0;277;0;4;45
11:58:56,$1,1,charge,13928,13.928,15745,15.745,50,0.5,3933,3931,3937,3932,0,0,280,28.0,0,00000000,5,33,00100001,6,$1;1;;13928;15745;50;3933;3931;3937;3932;0;0;280;0;5;33
11:58:58,$1,1,charge,13921,13.921,15744,15.744,49,0.49,3933,3931,3936,3932,0,0,282,28.2,0,00000000,5,34,00100010,5,$1;1;;13921;15744;49;3933;3931;3936;3932;0;0;282;0;5;34
11:59:00,$1,1,charge,13921,13.921,15747,15.747,49,0.49,3933,3931,3936,3932,0,0,282,28.2,0,00000000,5,33,00100001,5,$1;1;;13921;15747;49;3933;3931;3936;3932;0;0;282;0;5;33
11:59:02,$1,1,charge,13913,13.913,15747,15.747,49,0.49,3933,3931,3936,3932,0,0,284,28.4,0,00000000,6,37,00100101,5,$1;1;;13913;15747;49;3933;3931;3936;3932;0;0;284;0;6;37
11:59:04,$1,1,charge,13905,13.905,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,282,28.2,0,00000000,6,33,00100001,5,$1;1;;13905;15747;49;3934;3932;3937;3932;0;0;282;0;6;33
11:59:06,$1,1,charge,13905,13.905,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,284,28.4,0,00000000,6,39,00100111,5,$1;1;;13905;15747;49;3934;3932;3937;3932;0;0;284;0;6;39
11:59:08,$1,1,charge,13905,13.905,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,287,28.7,0,00000000,6,36,00100100,5,$1;1;;13905;15747;49;3934;3932;3937;3932;0;0;287;0;6;36
11:59:10,$1,1,charge,13905,13.905,15755,15.755,49,0.49,3933,3932,3937,3932,0,0,287,28.7,0,00000000,7,33,00100001,5,$1;1;;13905;15755;49;3933;3932;3937;3932;0;0;287;0;7;33
11:59:12,$1,1,charge,13905,13.905,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,287,28.7,0,00000000,7,37,00100101,5,$1;1;;13905;15747;49;3934;3932;3937;3932;0;0;287;0;7;37
11:59:14,$1,1,charge,13897,13.897,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,287,28.7,0,00000000,7,47,00101111,5,$1;1;;13897;15747;49;3934;3932;3937;3932;0;0;287;0;7;47
11:59:16,$1,1,charge,13905,13.905,15748,15.748,49,0.49,3934,3933,3937,3932,0,0,287,28.7,0,00000000,8,36,00100100,5,$1;1;;13905;15748;49;3934;3933;3937;3932;0;0;287;0;8;36
11:59:18,$1,1,charge,13897,13.897,15748,15.748,50,0.5,3933,3931,3936,3932,0,0,287,28.7,0,00000000,8,34,00100010,5,$1;1;;13897;15748;50;3933;3931;3936;3932;0;0;287;0;8;34
11:59:20,$1,1,charge,13897,13.897,15748,15.748,52,0.52,3934,3932,3937,3932,0,0,287,28.7,0,00000000,8,37,00100101,5,$1;1;;13897;15748;52;3934;3932;3937;3932;0;0;287;0;8;37
11:59:22,$1,1,charge,13881,13.881,15749,15.749,50,0.5,3934,3932,3937,3932,0,0,289,28.9,0,00000000,8,47,00101111,5,$1;1;;13881;15749;50;3934;3932;3937;3932;0;0;289;0;8;47
11:59:24,$1,1,charge,13881,13.881,15754,15.754,49,0.49,3934,3932,3937,3932,0,0,287,28.7,0,00000000,9,36,00100100,5,$1;1;;13881;15754;49;3934;3932;3937;3932;0;0;287;0;9;36
11:59:26,$1,1,charge,13881,13.881,15754,15.754,49,0.49,3936,3933,3937,3934,0,0,289,28.9,0,00000000,9,47,00101111,4,$1;1;;13881;15754;49;3936;3933;3937;3934;0;0;289;0;9;47
11:59:28,$1,1,charge,13881,13.881,15755,15.755,49,0.49,3936,3933,3937,3933,0,0,289,28.9,0,00000000,9,41,00101001,4,$1;1;;13881;15755;49;3936;3933;3937;3933;0;0;289;0;9;41
11:59:30,$1,1,charge,13873,13.873,15754,15.754,49,0.49,3934,3932,3937,3932,0,0,287,28.7,0,00000000,10,17,00010001,5,$1;1;;13873;15754;49;3934;3932;3937;3932;0;0;287;0;10;17
11:59:32,$1,1,charge,13873,13.873,15760,15.76,49,0.49,3936,3933,3937,3934,0,0,289,28.9,1,00000001,10,28,00011100,4,$1;1;;13873;15760;49;3936;3933;3937;3934;0;0;289;1;10;28
11:59:34,$1,1,charge,13873,13.873,15755,15.755,49,0.49,3934,3933,3937,3934,0,0,289,28.9,0,00000000,10,25,00011001,4,$1;1;;13873;15755;49;3934;3933;3937;3934;0;0;289;0;10;25
11:59:36,$1,1,charge,13873,13.873,15755,15.755,49,0.49,3936,3933,3937,3936,0,0,289,28.9,0,00000000,10,25,00011001,4,$1;1;;13873;15755;49;3936;3933;3937;3936;0;0;289;0;10;25
11:59:38,$1,1,charge,13873,13.873,15755,15.755,49,0.49,3936,3934,3937,3936,0,0,289,28.9,0,00000000,11,31,00011111,3,$1;1;;13873;15755;49;3936;3934;3937;3936;0;0;289;0;11;31
11:59:40,$1,1,charge,13873,13.873,15755,15.755,49,0.49,3936,3934,3937,3936,0,0,289,28.9,0,00000000,11,31,00011111,3,$1;1;;13873;15755;49;3936;3934;3937;3936;0;0;289;0;11;31
11:59:42,$1,1,charge,13873,13.873,15755,15.755,53,0.53,3936,3934,3937,3936,0,0,287,28.7,0,00000000,11,26,00011010,3,$1;1;;13873;15755;53;3936;3934;3937;3936;0;0;287;0;11;26
11:59:44,$1,1,charge,13857,13.857,15763,15.763,49,0.49,3937,3934,3937,3937,0,0,289,28.9,1,00000001,12,30,00011110,3,$1;1;;13857;15763;49;3937;3934;3937;3937;0;0;289;1;12;30
11:59:46,$1,1,charge,13865,13.865,15759,15.759,49,0.49,3937,3934,3938,3937,0,0,289,28.9,0,00000000,12,24,00011000,4,$1;1;;13865;15759;49;3937;3934;3938;3937;0;0;289;0;12;24
11:59:48,$1,1,charge,13857,13.857,15755,15.755,49,0.49,3937,3934,3938,3937,0,0,289,28.9,0,00000000,12,21,00010101,4,$1;1;;13857;15755;49;3937;3934;3938;3937;0;0;289;0;12;21
11:59:50,$1,1,charge,13865,13.865,15755,15.755,49,0.49,3937,3934,3938,3936,0,0,289,28.9,0,00000000,12,21,00010101,4,$1;1;;13865;15755;49;3937;3934;3938;3936;0;0;289;0;12;21
11:59:52,$1,1,charge,13849,13.849,15755,15.755,49,0.49,3937,3934,3938,3936,0,0,289,28.9,0,00000000,13,26,00011010,4,$1;1;;13849;15755;49;3937;3934;3938;3936;0;0;289;0;13;26
11:59:54,$1,1,charge,13857,13.857,15758,15.758,49,0.49,3937,3934,3937,3936,0,0,289,28.9,1,00000001,13,22,00010110,3,$1;1;;13857;15758;49;3937;3934;3937;3936;0;0;289;1;13;22
11:59:56,$1,1,charge,13841,13.841,15757,15.757,49,0.49,3937,3934,3938,3936,0,0,289,28.9,0,00000000,13,16,00010000,4,$1;1;;13841;15757;49;3937;3934;3938;3936;0;0;289;0;13;16
11:59:58,$1,1,charge,13849,13.849,15757,15.757,49,0.49,3937,3936,3939,3937,0,0,289,28.9,0,00000000,13,26,00011010,3,$1;1;;13849;15757;49;3937;3936;3939;3937;0;0;289;0;13;26
12:00:00,$1,1,charge,13849,13.849,15757,15.757,49,0.49,3936,3934,3937,3936,0,0,289,28.9,0,00000000,14,17,00010001,3,$1;1;;13849;15757;49;3936;3934;3937;3936;0;0;289;0;14;17
12:00:02,$1,1,charge,13841,13.841,15762,15.762,49,0.49,3937,3936,3938,3937,0,0,289,28.9,0,00000000,14,18,00010010,2,$1;1;;13841;15762;49;3937;3936;3938;3937;0;0;289;0;14;18
